data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
0,1,Title,,,,ResultsCheck each product page for other buying options.,,,,,,False,,,,2026-04-21T11:11:57.981335
2,1,Organic,,1.0,B0G5PQ2B48,"16PCS Funny Pride Gay Car Bumper Magnets: Bulk Magnetic Rainbow Decals Decorations for LGBT Parade Decor, Refrigerator, Truck, Prank Gift Ideas",N/A,$16.79,,5.0,7.0,False,https://m.media-amazon.com/images/I/81LlU3gySXL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81LlU3gySXL._AC_SL1500_.jpg,,2026-04-21T11:11:57.985869
3,1,Organic,,2.0,B09PVNBP17,"Gay Pride Funny Magnet Bumper Sticker, Rainbow Pride Prank Magnetic Sign for Vehicle Truck Reusable Magnet Sticker for Fridge(10 Styles)",N/A,$13.99,,4.5,235.0,False,https://m.media-amazon.com/images/I/81xTMP3L1nL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81xTMP3L1nL._AC_SL1500_.jpg,,2026-04-21T11:11:57.989518
4,1,Organic,,3.0,B0DY1HSLHJ,12 Pcs Gay Pride Funny Magnet Bumper Sticker LGBT Rainbow Pride Prank Magnetic Sign for Vehicle Truck Reusable Magnet Sticker for Fridge(Classic),N/A,$17.99,,3.9,62.0,False,https://m.media-amazon.com/images/I/81cE-6Oxz5L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81cE-6Oxz5L._AC_SL1500_.jpg,,2026-04-21T11:11:57.993827
5,1,Title,,,,More results,,,,,,False,,,,2026-04-21T11:11:57.994487
6,1,Organic,,4.0,B0G13L6WWH,"12 Pcs Rainbow Magnetic Car Stickers, Gay Pride Car Magnets, Reusable Prank Bumper Stickers, Funny Magnetic LGBT Bumper Decals for Vehicles, Trucks, Fridge",N/A,$13.99,,4.7,218.0,False,https://m.media-amazon.com/images/I/81vhfOYAoeL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81vhfOYAoeL._AC_SL1500_.jpg,,2026-04-21T11:11:57.998746
7,1,Organic,,5.0,B09RF3DM5D,"Frienda 10 Pcs Bumper Decals Funny LGBT Stickers Rainbow Bumper Prank Car Stickers Colorful Car Accessories for Truck Vehicle Luggage Window Refrigerator(Magnetic,Stylish Style)",N/A,$9.49,,4.6,1330.0,False,https://m.media-amazon.com/images/I/91mxv5AzqxL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91mxv5AzqxL._AC_SL1500_.jpg,,2026-04-21T11:11:58.003069
8,1,Organic,,6.0,B09TZNYK4L,10 Pcs Magnetic Bumper Decals Funny Bumper Stickers Rainbow Car Decals Prank Car Stickers Gay Pride Magnets for Vehicles Truck Car Refrigerator,N/A,$9.99,,4.7,218.0,False,https://m.media-amazon.com/images/I/71FsU6sQyyL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71FsU6sQyyL._AC_SL1500_.jpg,,2026-04-21T11:11:58.009255
9,1,Organic,,7.0,B0GGXCZ4KD,"Funny Car Magnets, 10 Pcs Gay Bumper Magnets Reusable Car Stickers Gay Magnets for Car Prank Waterproof Magnetic Bumper Stickers for Vehicles Trucks Fridge",N/A,$9.99,,,,False,https://m.media-amazon.com/images/I/81Qjz8t3ntL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Qjz8t3ntL._AC_SL1500_.jpg,,2026-04-21T11:11:58.013981
10,1,Organic,,8.0,B0GKG7S2YW,"16PCS Funny Pride Gay Car Bumper Magnets: Bulk Magnetic Rainbow Decals Decorations for LGBT Parade Decor, Refrigerator, Truck, Prank Gift Ideas(Style 2)",N/A,$16.99,,5.0,7.0,False,https://m.media-amazon.com/images/I/91IYWViM9KL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91IYWViM9KL._AC_SL1500_.jpg,,2026-04-21T11:11:58.017661
11,1,Organic,,9.0,B0GSTQBY8S,"16PCS Funny Pride Gay Car Bumper Magnets: Bulk Magnetic Rainbow Decals Decorations for LGBT Parade Decor, Refrigerator, Truck, Prank Gift Ideas(Style 4)",N/A,$16.79,,5.0,7.0,False,https://m.media-amazon.com/images/I/91+sI1pToVL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91+sI1pToVL._AC_SL1500_.jpg,,2026-04-21T11:11:58.021170
12,1,Organic,,10.0,B0DGXP6VF3,"10PCS Magnetic Bumper Sticker Decals, Funny LGBT Rainbow Prank Car Stickers, Magnets Pranks Car Reflective Decals for Vehicle Truck Luggage Window Refrigerator",N/A,$8.54,,4.8,5.0,False,https://m.media-amazon.com/images/I/71nCSSqSVFL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71nCSSqSVFL._AC_SL1500_.jpg,,2026-04-21T11:11:58.025570
13,1,Organic,,11.0,B0FVLZ956Z,"YOPPIX 10PCS Gay Pride Funny Car Magnet, LGBT Rainbow Pride Prank Magnetic Bumper Sticker for Adult Waterproof Magnetic Car Stickers for Vehicles and Trucks Reusable Magnet Sticker for Fridge",N/A,$15.99,,4.9,41.0,False,https://m.media-amazon.com/images/I/71FmMC6YysL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71FmMC6YysL._AC_SL1500_.jpg,,2026-04-21T11:11:58.029780
14,1,Organic,,12.0,B0F26QMKL4,"10PCS Bumper Decals Funny LGBT Stickers, Rainbow Bumper Prank Car Stickers LGBT Sticker Sign, Colorful Gay Pride Decal for Cars Trucks Luggage Window, Car Accessories (Style 2)",N/A,$7.99,,4.2,12.0,False,https://m.media-amazon.com/images/I/81KRGP-Wt-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81KRGP-Wt-L._AC_SL1500_.jpg,,2026-04-21T11:11:58.033588
15,1,Organic,,13.0,B0GHD2HC29,"12PCS Gay Pride Funny Car Magnet, LGBT Rainbow Pride Prank Magnetic Sign, Prank Magnetic Bumper Sticker for Vehicles and Trucks Reusable Magnet Sticker for Fridge",N/A,$17.99,,4.8,9.0,False,https://m.media-amazon.com/images/I/716YC4mE8yL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/716YC4mE8yL._AC_SL1500_.jpg,,2026-04-21T11:11:58.037649
16,1,Organic,,14.0,B095NSVMB7,Anley I'm So Gay I Can't Even Drive Straight Car Magnet Signs - Reflective Truck & Vehicle Bumper Sticker - LGBT Magnetic Decal (10 inch) - Set of 3,N/A,$6.55,,4.7,270.0,False,https://m.media-amazon.com/images/I/91TLEfVn4uS._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91TLEfVn4uS._AC_SL1500_.jpg,,2026-04-21T11:11:58.041195
17,1,Title,,,,More results,,,,,,False,,,,2026-04-21T11:11:58.041770
18,1,Organic,,15.0,B0FWTX3WZJ,Funny Bumper Stickers Gay Pride Magnets Car Prank Stickers Magnetic LGBTQ Car Stickers for Vehicles and Trucks or Fridge Magnet,N/A,$19.99,,4.6,91.0,False,https://m.media-amazon.com/images/I/81Yvs8V1I2L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Yvs8V1I2L._AC_SL1500_.jpg,,2026-04-21T11:11:58.045659
19,1,Organic,,16.0,B0F4WWDQBV,"LGBTQ Pride Prank Bumper Stickers - 12Pcs Gay Rainbow Pride Funny LGBT Prank Bumper Stickers, Strong Magnetic Car Home Decor Good LGBT Gift for Gay Couples Celebrate Love Equality",N/A,$7.03,,4.6,12.0,False,https://m.media-amazon.com/images/I/81BdAGVjCgL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81BdAGVjCgL._AC_SL1500_.jpg,,2026-04-21T11:11:58.049392
20,1,Organic,,17.0,B0CQVRH12Q,I'm So Gay I Can't Even Drive Straight - Flexible Car Auto Bumper Magnet (Rectangular),N/A,$7.59,,4.0,23.0,False,https://m.media-amazon.com/images/I/613p4WbgYXL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/613p4WbgYXL._AC_SL1500_.jpg,,2026-04-21T11:11:58.053022
21,1,Organic,,18.0,B0BWHLV2H1,"JULMELON Pride Rainbow Magnetic Stickers, 22pcs Pride Car Water-Repellent Magnets Decorations Accessories for Pride Day Parade Supplies Home Fridge Car Bumpers Party Decor",N/A,$7.99,,3.9,1277.0,False,https://m.media-amazon.com/images/I/815wRHkoG+L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/815wRHkoG+L._AC_SL1500_.jpg,,2026-04-21T11:11:58.058464
22,1,Organic,,19.0,B09CLLJB2V,"Magnet Me Up: Flag Progress Pride Gay Pride Rainbow Flag Car Magnet Decal - 3x5 Inches - Heavy-Duty Automotive Magnet for Car, Truck, SUV - Show Support for LGBTQ Community - Any Magnetic Surface",N/A,$6.99,,4.5,837.0,False,https://m.media-amazon.com/images/I/51wJW24Tl2L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51wJW24Tl2L._AC_SL1500_.jpg,,2026-04-21T11:11:58.064519
23,1,Organic,,20.0,B0G6YXDZLT,12 Pcs Gay Pride Funny Magnet Bumper Sticker LGBT Rainbow Pride Prank Magnetic Sign for Vehicle Truck Reusable Magnet Sticker for Fridge (Bright),N/A,$20.99,,3.9,62.0,False,https://m.media-amazon.com/images/I/81VKBER+vBL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81VKBER+vBL._AC_SL1500_.jpg,,2026-04-21T11:11:58.068834
24,1,Organic,,21.0,B09V4G8FP5,2PC Reflective LGBTQ Pride Rainbow Flag Magnet for Car - 5 x 3 Inches - Support Gay Lesbian LGBT Equality Ally Bumper Magnetic,N/A,$9.99,,4.3,69.0,False,https://m.media-amazon.com/images/I/812i19IcI1L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/812i19IcI1L._AC_SL1500_.jpg,,2026-04-21T11:11:58.072472
25,1,Organic,,22.0,B0FWBYQ7DY,"10PCS Funny Bumper Stickers,Car Accessories Funny Car Magnets,Gay Sticker,LGBT Colorful Bumper Magnet,Stickers for Trucks,Suitable for Window,Cars,Truck,Motorcycle,or Other Type of Vehicle",N/A,$9.89,,,,False,https://m.media-amazon.com/images/I/81m69zBdTnL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81m69zBdTnL._AC_SL1500_.jpg,,2026-04-21T11:11:58.076842
26,1,Organic,,23.0,B0FKH2KSQ7,"DXNQ 10 PCS Bumper Decals, Funny LGBT Stickers Rainbow Bumper Prank Decoration, Waterproof Vinyl Decals Humor Text Gay Pride Signs for Cars Trucks Windows, Car Accessories (Style 2, Magnetic)",N/A,$14.99,,4.3,41.0,False,https://m.media-amazon.com/images/I/812IaT7IlUL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/812IaT7IlUL._AC_SL1500_.jpg,,2026-04-21T11:11:58.080271
27,1,Title,,,,More results,,,,,,False,,,,2026-04-21T11:11:58.080891
28,1,Organic,,24.0,B0C7TFHX8C,GEEKBEAR I'm So Gay I Can't Even Drive Straight Car Magnet - 8.7 x 3.5 in,N/A,$14.99,,4.5,18.0,False,https://m.media-amazon.com/images/I/71Z5248dkVL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71Z5248dkVL._AC_SL1500_.jpg,,2026-04-21T11:11:58.084070
29,1,Organic,,25.0,B0D5QKB5SF,"10-Pack Personalized Fun LGBT Bumper Stickers Colorful Magnetic Stickers Accessories Suitable for Cars, Computers, Motorcycles, refrigerators and Other Magnetic Objects",N/A,$9.28,,3.3,4.0,False,https://m.media-amazon.com/images/I/71K2EB7a8aL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71K2EB7a8aL._AC_SL1500_.jpg,,2026-04-21T11:11:58.087881
30,1,Organic,,26.0,B0G3NDQCDX,"12PCS Gay Pride Car Funny Magnet Sticker Decal, Reusable LGBT Prank Automotive Sticker with Humor Text, Waterproof Car Bumper Magnetic Sign for Truck, SUV (Colorful)",N/A,$13.49,,,,False,https://m.media-amazon.com/images/I/71sqca4X+7L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71sqca4X+7L._AC_SL1500_.jpg,,2026-04-21T11:11:58.092212
31,1,Organic,,27.0,B0F8GPH4H8,"I'm So Gay I Can't Even Drive Straight Car Magnet Signs, 3 Pack Magnetic LGBT Waterproof Reflective Funny Car Stickers, Reflective Truck & Vehicle Bumper Sticker",N/A,$7.99,,3.9,7.0,False,https://m.media-amazon.com/images/I/81R6JHvT6+L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81R6JHvT6+L._AC_SL1500_.jpg,,2026-04-21T11:11:58.096520
32,1,Organic,,28.0,B0GRVCC4KS,"6PCS Gay Pride Funny Magnet Bumper Sticker, LGBTQ Rainbow Car Decals Prank Car Stickers, Prank Magnetic Bumper Sticker for Vehicles and Trucks or Fridge Magnet Sign",N/A,$14.99,,,,False,https://m.media-amazon.com/images/I/71AVhqLOCML._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71AVhqLOCML._AC_SL1500_.jpg,,2026-04-21T11:11:58.101332
33,1,Organic,,29.0,B0FY116XJ8,"YoRise 10PCS Car Funny LGBT Sticker Decals, Magnetic Rainbow Prank Decal with Humor Text, Waterproof Reflective Gay Pride Sticker, Universal Vehicle Window Bumper Accessories for Luggage(Colorful)",N/A,$8.90,,,,False,https://m.media-amazon.com/images/I/71oilW1q9gL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71oilW1q9gL._AC_SL1500_.jpg,,2026-04-21T11:11:58.106046
34,1,Organic,,30.0,B0D9C5FQGW,Ad Astra Graphics Sounds Gay I'm In Rectangular LGBTQ Pride Ally Love Rainbow Flag Magnet - 5 Inches - Multi Color - 1 Count - Made in USA,N/A,$7.95,,4.6,19.0,False,https://m.media-amazon.com/images/I/6164VEVR3ML._AC_UL320_.jpg,https://m.media-amazon.com/images/I/6164VEVR3ML._AC_SL1500_.jpg,,2026-04-21T11:11:58.109988
35,1,Organic,,31.0,B07LGG4FQY,Gear Tatz - SKINNY GAY PRIDE RAINBOW FLAG - LGBTQ PRIDE CAR MAGNET - 1.75 x 10 inches - Professionally Made in the USA - Magnetic Decal,N/A,$14.50,,4.5,97.0,False,https://m.media-amazon.com/images/I/41iJXZ1NB1L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41iJXZ1NB1L._AC_SL1500_.jpg,,2026-04-21T11:11:58.113987
36,1,Organic,,32.0,B08RNGVG85,"Frienda 2 Pieces Large Gay Pride Bumper Sticker Colorful Waterproof Funny LGBT Stickers Gay Pride Prank Sign for Car Vehicle Truck RV SUV Auto Boat Laptops Decoration, 10 x 3 Inches",N/A,$6.99,,4.4,171.0,False,https://m.media-amazon.com/images/I/71kBHFhYxhL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71kBHFhYxhL._AC_SL1500_.jpg,,2026-04-21T11:11:58.118151
37,1,Organic,,33.0,B0GGBKHYD7,"10Pcs Gay Pride Funny Car Magnets, Rainbow Designs I‘M Gay, Gay Driver Magnetic Bumper Stickers, Gay Bumper Magnets Reusable Removable Prank Decals for Vehicle, Truck, Fridge, LGBTQ Pride Gift",N/A,,,4.8,28.0,False,https://m.media-amazon.com/images/I/812FLvJ3nML._AC_UL320_.jpg,https://m.media-amazon.com/images/I/812FLvJ3nML._AC_SL1500_.jpg,,2026-04-21T11:11:58.121929
38,1,Organic,,34.0,B09BCGP6H6,Frienda 6 Pcs Bumper Stickers Prank Funny Bumper Magnets Funny Car Magnet Only Stickers LGBT Vehicle Refrigerator Trucks Luggage Wall Laptop,N/A,$6.99,,4.4,253.0,False,https://m.media-amazon.com/images/I/81xiOXCntBL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81xiOXCntBL._AC_SL1500_.jpg,,2026-04-21T11:11:58.125492
39,1,Organic,,35.0,B0BZYVRHSG,24 Pieces Rainbow Magnetic Stickers Car Magnet Bumper Sticker Gay Pride Rainbow Car Magnet Heart Decal Wins Magnetic Stickers for Bumpers Refrigerator Decorations,N/A,$9.59,,4.6,409.0,False,https://m.media-amazon.com/images/I/81WxVwu4ayL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81WxVwu4ayL._AC_SL1500_.jpg,,2026-04-21T11:11:58.128994
40,1,Organic,,36.0,B0BWMRX9SH,Fabbay 12 Pcs Rainbow Door Magnets Decorations LGBT Pride Door Decorations Gay Rainbows Car Magnet Heart Love Gnome Bumper Magnetic Stickers for Pride Day Refrigerator Fridge LGBT Party,N/A,$9.99,,4.0,54.0,False,https://m.media-amazon.com/images/I/8147ANJxXTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/8147ANJxXTL._AC_SL1500_.jpg,,2026-04-21T11:11:58.132287
41,1,Organic,,37.0,B0B2GZB6RJ,"Progress Pride Flag Rainbow Heart Magnet | Show Your Love for The LGBT Family with This Magnetic Sign on Your Laptop, Car Bumper, or Hydro-Flask (3.5 X 3.5 Inch)",N/A,$9.95,,4.2,64.0,False,https://m.media-amazon.com/images/I/51MkcgRJDKS._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51MkcgRJDKS._AC_SL1500_.jpg,,2026-04-21T11:11:58.138153
42,1,Organic,,38.0,B09X7C3W4H,"JBCD Progress Rainbow Gay Pride Flag Magnet Decal LGBTQ Magnet - for Car Truck SUV, 3 Pack, 3x5 Inches",N/A,$9.99,,4.1,16.0,False,https://m.media-amazon.com/images/I/51Fj8nqBisL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51Fj8nqBisL._AC_SL1500_.jpg,,2026-04-21T11:11:58.141788
43,1,Organic,,39.0,B0D6HKWWGX,Rainbow Pride American Flag Magnet - LGBTQ Pride Month Rainbow USA Flag - Car Truck Bumper Metal Surface Magnet - 5 Inches On Longest Side - Made in USA - AAMT0014,N/A,$7.95,,4.5,33.0,False,https://m.media-amazon.com/images/I/51VwdSE6UOL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51VwdSE6UOL._AC_SL1500_.jpg,,2026-04-21T11:11:58.145935
44,1,Organic,,40.0,B0D9C6MF3C,Rainbow Pride Flag Paw Magnet - LGBTQ Pride Ally Love Rainbow Flag Magnet - Car Truck Bumper Fridge Metal Surface Magnet - 5 Inches On Longest Side - Made in USA - AAMT0191,N/A,$7.95,,4.6,12.0,False,https://m.media-amazon.com/images/I/51O16Jm9fPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51O16Jm9fPL._AC_SL1500_.jpg,,2026-04-21T11:11:58.151459
45,1,Organic,,41.0,B0765DC1SY,Rogue River Tactical Rainbow LGBT Large Funny Bumper Sticker Auto Car Decal Truck RV Boat Window I'M So Gay I Can't Even Drive Straight,N/A,$6.99,,4.4,470.0,False,https://m.media-amazon.com/images/I/51qVX5IZDHL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51qVX5IZDHL._AC_SL1500_.jpg,,2026-04-21T11:11:58.156547
46,1,Organic,,42.0,B0FW3GXCM6,"10PCS 8"" x 3"" Bumper Stickers,Car Accessories Prank Funny Car Stickers,Gay Pride Auto Magnets and Decals,Funny Bumper Magnets,Suitable for Any Metal Surface on Trucks,SUVs,Motorcycles",N/A,$9.99,,,,False,https://m.media-amazon.com/images/I/81uRaUwlU2L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81uRaUwlU2L._AC_SL1500_.jpg,,2026-04-21T11:11:58.159873
47,1,Title,,,,More results,,,,,,False,,,,2026-04-21T11:11:58.160380
48,1,Organic,,43.0,B0D9C76322,Ad Astra Graphics In A World Where You Can Be Anything Be Kind Magnet - LGBTQ Pride Ally Love Rainbow Flag Magnet - 5 Inch x 3 Inch Rectangular Multi Color Automotive Magnet - 1 Count - Made in USA,N/A,$7.95,,4.7,48.0,False,https://m.media-amazon.com/images/I/61Vji2g1eeL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61Vji2g1eeL._AC_SL1500_.jpg,,2026-04-21T11:11:58.164222
49,1,Organic,,44.0,B0CZL6VTSC,Capoda 16 Pcs Gay Pride Cruise Door Magnets Decorations LGBT Ship Car Refrigerator Magnets Stickers Love is Love Rainbow Pride Cruise Door Fridge Magnet for LGBT Home Cruise Car Party Supplies,N/A,$11.99,,4.7,309.0,False,https://m.media-amazon.com/images/I/81yZSnNyh0L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81yZSnNyh0L._AC_SL1500_.jpg,,2026-04-21T11:11:58.168147
50,1,Organic,,45.0,B0F1CM92K1,"10 PCS Bumper Decals, Funny LGBT Sticker Rainbow Gay Bumper Prank Decoration, Waterproof Vinyl Decal Humor Text Gay Pride Stickers for Luggage Window Refrigerator Laptop (Style 2)",N/A,$6.99,,4.7,6.0,False,https://m.media-amazon.com/images/I/81+B+bBjk8L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81+B+bBjk8L._AC_SL1500_.jpg,,2026-04-21T11:11:58.172295
51,1,Organic,,46.0,B09QYJ7QX2,Whaline 12Pcs Pride Rainbow Magnetic Stickers Love is Love Car Magnet Bumper Sticker Gay Pride Day Gnome Love Wins Heart Fridge Magnet Decal for LGBTQ Refrigerator Decorations,N/A,$9.99,,4.3,80.0,False,https://m.media-amazon.com/images/I/81nsn72EuJL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81nsn72EuJL._AC_SL1500_.jpg,,2026-04-21T11:11:58.177370
52,1,Organic,,47.0,B0F99WH92W,"10pcs Funny Gay Bumper Stickers, Waterproof Funny Car Magnets Gay Stickers LGBT Magnetic Bumper Decals Reflective Rainbow Car Decals for Vehicles and Trucks",N/A,$12.99,,4.5,12.0,False,https://m.media-amazon.com/images/I/81Yy56GiiOL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Yy56GiiOL._AC_SL1500_.jpg,,2026-04-21T11:11:58.183906
53,1,Organic,,48.0,B096PGCWYL,LGBT Honey Bee You – Be Yourself - Gay Pride Bumper Sticker | LGBTQ Rainbow Flag Premium Vinyl Decal 3 x 3 for Car Auto Equality LGBTQIA Coexist Progress Sign + Better Than Magnets Sticks Anywhere,N/A,$8.49,,4.8,287.0,False,https://m.media-amazon.com/images/I/81+rGA0IbnS._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81+rGA0IbnS._AC_SL1500_.jpg,,2026-04-21T11:11:58.188186
54,1,Title,,,,Previous123...7Next,,,,,,False,,,,2026-04-21T11:11:58.189023
55,1,Title,,,,Need help?Visit the help sectionorcontact us,,,,,,False,,,,2026-04-21T11:11:58.189274
0,2,Title,,,,ResultsCheck each product page for other buying options. Price and other details may vary based on p,,,,,,False,,,,2026-04-21T11:12:16.551323
2,2,Organic,,49.0,B0CRD6HMZB,Rio Salto 10-Pack Prankster Stuff for Adults Funny Bumper Magnets Pranks Gifts for Adults Practical Jokes Prank Car Magnets Gags Work Office Magnetic Stickers Dirty Items Gay Pride Rainbow Prank Stuff,N/A,$15.99,,4.5,490.0,False,https://m.media-amazon.com/images/I/71onDMOnwOL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71onDMOnwOL._AC_SL1500_.jpg,,2026-04-21T11:12:16.555041
3,2,Organic,,50.0,B0BXXDM461,Fabbay 25 Pcs Rainbow Fridge Magnet Carnival Cruise Decor Magnetic Stickers Gay Pride Rainbow Souvenirs Gifts Refrigerator Magnets for Fridge Laptop Locker Home Decoration Accessories,N/A,$9.99,,4.4,638.0,False,https://m.media-amazon.com/images/I/81Ff2EXod6L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Ff2EXod6L._AC_SL1500_.jpg,,2026-04-21T11:12:16.560740
4,2,Organic,,51.0,B0BTVM28BY,I'm Not Gay But My Butthole is Sticker 2 Sticker Deal 3x9 and 2x2 Funny Anal Gay Joke Prank Gag Gift,N/A,$5.85,,4.3,90.0,False,https://m.media-amazon.com/images/I/51WUU2UHP2L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51WUU2UHP2L._AC_SL1500_.jpg,,2026-04-21T11:12:16.570679
5,2,Title,,,,More results,,,,,,False,,,,2026-04-21T11:12:16.571898
6,2,Organic,,52.0,B07JPCM7NN,"Mosaic Rainbow Heart Gay Pride - Magnet - Car Fridge Locker - 5.5""",N/A,$8.99,,4.7,155.0,False,https://m.media-amazon.com/images/I/51HZIIRfrTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51HZIIRfrTL._AC_SL1500_.jpg,,2026-04-21T11:12:16.578254
7,2,Organic,,53.0,B0D9C657WD,Be Careful Who You Hate It Could Be Someone You Love Magnet - LGBTQ Pride Ally Love Rainbow Flag - Car Truck Bumper Fridge Metal Surface Magnet - 5 Inches On Longest Side - Made in USA - AAMT0118,N/A,$7.95,,4.9,23.0,False,https://m.media-amazon.com/images/I/61Vmn8rJrbL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61Vmn8rJrbL._AC_SL1500_.jpg,,2026-04-21T11:12:16.583606
8,2,Organic,,54.0,B093CF8V73,"Gay Rainbow - 5"" Magnet for Car Locker Refrigerator",N/A,$8.99,,4.3,23.0,False,https://m.media-amazon.com/images/I/31xGiM8OEAS._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31xGiM8OEAS._AC_SL1500_.jpg,,2026-04-21T11:12:16.589130
9,2,Organic,,55.0,B0F43WGBDP,"LGBTQ Car Magnet, Highly Reflective Rainbow Gay Car Bumper Sticker Fridge Surface Pride Decoration Funny Magnetic Sign Accessories for Vehicle Truck Window Refrigerator",N/A,$5.79,,,,False,https://m.media-amazon.com/images/I/71CzCLti2rL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71CzCLti2rL._AC_SL1500_.jpg,,2026-04-21T11:12:16.592814
10,2,Organic,,56.0,B0D9C5DH3L,Rainbow Flamingos Magnet - LGBTQ Pride Ally Love Rainbow Flag Magnet - Car Truck Bumper Fridge Metal Surface Magnet - 5 Inches On Longest Side - Made in USA - AAMT0159,N/A,$6.95,,,,False,https://m.media-amazon.com/images/I/51EwdA58+HL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51EwdA58+HL._AC_SL1500_.jpg,,2026-04-21T11:12:16.597116
11,2,Organic,,57.0,B0CWRJSL2P,"Rainbow Flag Car Magnetic Vinyl Decal, 4x6 Inches, Heavy Duty for Car, Truck, SUV (Gay Flag Decal)",N/A,$6.99,,4.9,14.0,False,https://m.media-amazon.com/images/I/517OKl1oy3L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/517OKl1oy3L._AC_SL1500_.jpg,,2026-04-21T11:12:16.600740
12,2,Organic,,58.0,B088YN7FS2,CafePress Gay Pride Democrat Oval Euro Car Bumper Magnet,N/A,$11.99,,5.0,4.0,False,https://m.media-amazon.com/images/I/61FpKmvT7cL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61FpKmvT7cL._AC_SL1500_.jpg,,2026-04-21T11:12:16.605046
13,2,Organic,,59.0,B0D9C74PTX,Equal Rights for Others Doesn't Mean Less Rights for You Magnet - LGBTQ Pride Ally Love Rainbow Flag - Car Truck Bumper Fridge Metal Surface Magnet - 5 Inches On Longest Side - Made in USA - AAMT0119,N/A,$7.95,,4.7,83.0,False,https://m.media-amazon.com/images/I/619XmTqGxeL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/619XmTqGxeL._AC_SL1500_.jpg,,2026-04-21T11:12:16.609254
14,2,Organic,,60.0,B076J13PDZ,"Magnet Me Up Blank LGBTQ Gay Pride Pawprint Magnet Decal, 5 Inch, Heavy Duty Automotive Magnet for Car Truck SUV, Refrigerator, Mailboxes, Various Other Surfaces Everyday Use Pride Puppy Dog Magnets",N/A,$7.99,,4.7,997.0,False,https://m.media-amazon.com/images/I/613mC6uiP4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/613mC6uiP4L._AC_SL1500_.jpg,,2026-04-21T11:12:16.613423
